ID OMM station;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Coordonnees
7661;310;6.400000;43.079334,5.940833
7661;100;3.000000;43.079334,5.940833
7661;80;1.400000;43.079334,5.940833
7661;40;1.700000;43.079334,5.940833
7661;90;5.800000;43.079334,5.940833
7661;80;3.600000;43.079334,5.940833
7661;310;5.700000;43.079334,5.940833
7661;100;3.700000;43.079334,5.940833
7661;100;3.300000;43.079334,5.940833
7661;310;5.500000;43.079334,5.940833
7661;360;1.000000;43.079334,5.940833
7661;320;3.000000;43.079334,5.940833
7661;320;8.600000;43.079334,5.940833
7661;90;4.200000;43.079334,5.940833
7661;240;3.500000;43.079334,5.940833
7661;90;3.500000;43.079334,5.940833
7661;100;3.200000;43.079334,5.940833
7661;230;1.700000;43.079334,5.940833
7661;310;9.000000;43.079334,5.940833
7661;310;8.000000;43.079334,5.940833
7661;230;3.600000;43.079334,5.940833
7661;210;4.500000;43.079334,5.940833
7661;310;3.000000;43.079334,5.940833
7661;310;2.800000;43.079334,5.940833
7661;230;4.100000;43.079334,5.940833
7661;100;3.600000;43.079334,5.940833
7661;90;3.400000;43.079334,5.940833
7661;230;1.100000;43.079334,5.940833
7661;80;4.600000;43.079334,5.940833
7661;250;1.900000;43.079334,5.940833
7661;90;3.700000;43.079334,5.940833
7661;320;1.200000;43.079334,5.940833
7661;310;5.500000;43.079334,5.940833
7661;330;3.600000;43.079334,5.940833
7661;80;1.400000;43.079334,5.940833
7661;310;5.500000;43.079334,5.940833
7661;90;4.100000;43.079334,5.940833
7661;160;4.900000;43.079334,5.940833
7661;90;5.000000;43.079334,5.940833
7661;90;4.100000;43.079334,5.940833
7661;100;4.500000;43.079334,5.940833
7661;130;0.700000;43.079334,5.940833
7661;230;6.800000;43.079334,5.940833
7661;230;4.900000;43.079334,5.940833
7661;320;2.000000;43.079334,5.940833
7661;340;2.100000;43.079334,5.940833
7661;90;3.300000;43.079334,5.940833
7661;360;0.800000;43.079334,5.940833
7661;80;0.900000;43.079334,5.940833
7661;320;1.300000;43.079334,5.940833
7661;330;0.700000;43.079334,5.940833
7661;90;2.300000;43.079334,5.940833
7661;230;4.000000;43.079334,5.940833
7690;330;4.600000;43.648834,7.209000
7690;320;5.200000;43.648834,7.209000
7690;350;5.400000;43.648834,7.209000
7690;340;5.200000;43.648834,7.209000
7690;30;2.100000;43.648834,7.209000
7690;330;5.100000;43.648834,7.209000
7690;330;5.100000;43.648834,7.209000
7690;330;5.000000;43.648834,7.209000
7690;340;3.700000;43.648834,7.209000
7690;330;5.300000;43.648834,7.209000
7690;330;4.500000;43.648834,7.209000
7690;320;3.900000;43.648834,7.209000
7690;320;3.300000;43.648834,7.209000
7690;290;1.700000;43.648834,7.209000
7690;200;3.500000;43.648834,7.209000
7690;330;6.800000;43.648834,7.209000
7690;320;4.100000;43.648834,7.209000
7690;330;5.000000;43.648834,7.209000
7690;320;4.500000;43.648834,7.209000
7690;320;6.100000;43.648834,7.209000
7690;320;2.000000;43.648834,7.209000
7690;330;5.400000;43.648834,7.209000
7690;330;4.500000;43.648834,7.209000
7690;330;5.100000;43.648834,7.209000
7690;330;3.700000;43.648834,7.209000
7690;220;3.400000;43.648834,7.209000
7690;90;3.700000;43.648834,7.209000
7690;210;5.100000;43.648834,7.209000
7690;330;5.700000;43.648834,7.209000
7690;330;7.900000;43.648834,7.209000
7690;330;5.100000;43.648834,7.209000
7690;330;6.300000;43.648834,7.209000
7690;330;3.500000;43.648834,7.209000
7690;330;4.100000;43.648834,7.209000
7690;330;3.700000;43.648834,7.209000
7690;80;6.600000;43.648834,7.209000
7690;340;3.500000;43.648834,7.209000
7690;330;7.000000;43.648834,7.209000
7690;320;2.100000;43.648834,7.209000
7690;210;2.000000;43.648834,7.209000
7690;330;4.700000;43.648834,7.209000
7690;210;1.400000;43.648834,7.209000
7690;120;2.600000;43.648834,7.209000
7690;340;3.900000;43.648834,7.209000
7690;330;4.100000;43.648834,7.209000
7690;150;0.900000;43.648834,7.209000
7690;330;5.600000;43.648834,7.209000
7690;340;3.800000;43.648834,7.209000
7690;300;2.500000;43.648834,7.209000
7690;330;5.700000;43.648834,7.209000
7690;320;3.800000;43.648834,7.209000
7690;330;4.900000;43.648834,7.209000
7690;330;5.500000;43.648834,7.209000
7690;320;5.900000;43.648834,7.209000
7690;330;4.600000;43.648834,7.209000
7690;320;6.900000;43.648834,7.209000
7690;80;6.000000;43.648834,7.209000
7690;320;4.500000;43.648834,7.209000
7690;330;3.700000;43.648834,7.209000
7690;260;0.700000;43.648834,7.209000
7690;330;7.300000;43.648834,7.209000
7690;330;6.500000;43.648834,7.209000
7690;330;6.300000;43.648834,7.209000
7690;330;5.100000;43.648834,7.209000
7690;320;4.800000;43.648834,7.209000
7690;320;5.800000;43.648834,7.209000
7690;320;4.900000;43.648834,7.209000
7690;330;3.500000;43.648834,7.209000
7690;330;6.700000;43.648834,7.209000
7690;330;6.100000;43.648834,7.209000
7690;320;5.200000;43.648834,7.209000
7690;50;3.100000;43.648834,7.209000
7690;320;6.300000;43.648834,7.209000
7690;330;4.500000;43.648834,7.209000
7690;330;7.400000;43.648834,7.209000
7690;330;6.400000;43.648834,7.209000
7690;220;3.300000;43.648834,7.209000
7690;330;6.300000;43.648834,7.209000
7690;320;4.400000;43.648834,7.209000
7690;330;4.800000;43.648834,7.209000
7690;320;4.900000;43.648834,7.209000
7690;330;5.100000;43.648834,7.209000
7690;320;4.600000;43.648834,7.209000
7690;330;5.900000;43.648834,7.209000
7690;330;3.700000;43.648834,7.209000
7690;300;2.100000;43.648834,7.209000
7690;320;6.100000;43.648834,7.209000
7690;330;4.500000;43.648834,7.209000
7690;320;4.100000;43.648834,7.209000
7690;320;5.900000;43.648834,7.209000
7690;330;5.900000;43.648834,7.209000
7690;340;4.400000;43.648834,7.209000
7690;320;3.400000;43.648834,7.209000
7690;200;1.700000;43.648834,7.209000
7690;330;5.600000;43.648834,7.209000
7690;140;1.800000;43.648834,7.209000
7690;210;2.000000;43.648834,7.209000
7690;270;1.200000;43.648834,7.209000
7690;330;4.400000;43.648834,7.209000
7690;330;4.600000;43.648834,7.209000
7690;320;2.700000;43.648834,7.209000
7690;330;3.300000;43.648834,7.209000
7690;330;6.500000;43.648834,7.209000
7690;320;3.800000;43.648834,7.209000
7690;320;4.700000;43.648834,7.209000
7690;270;1.700000;43.648834,7.209000
7690;140;3.700000;43.648834,7.209000
7690;320;3.500000;43.648834,7.209000
7690;30;1.600000;43.648834,7.209000
7690;330;5.000000;43.648834,7.209000
7690;330;5.100000;43.648834,7.209000
7690;330;4.000000;43.648834,7.209000
7690;330;3.800000;43.648834,7.209000
7690;330;4.400000;43.648834,7.209000
7690;60;0.900000;43.648834,7.209000
7690;320;6.100000;43.648834,7.209000
7690;330;7.700000;43.648834,7.209000
7690;330;5.200000;43.648834,7.209000
7690;330;5.100000;43.648834,7.209000
7690;330;6.600000;43.648834,7.209000
7747;330;5.100000;42.737167,2.872833
7747;310;7.800000;42.737167,2.872833
7747;320;7.700000;42.737167,2.872833
7747;250;4.600000;42.737167,2.872833
7747;70;2.800000;42.737167,2.872833
7747;340;1.700000;42.737167,2.872833
7747;250;2.500000;42.737167,2.872833
7747;320;9.900000;42.737167,2.872833
7747;230;2.500000;42.737167,2.872833
7747;300;7.200000;42.737167,2.872833
7747;50;3.700000;42.737167,2.872833
7747;250;3.500000;42.737167,2.872833
7747;300;10.300000;42.737167,2.872833
7747;240;0.800000;42.737167,2.872833
7747;250;1.600000;42.737167,2.872833
7747;120;1.700000;42.737167,2.872833
7747;310;10.600000;42.737167,2.872833
7747;340;2.800000;42.737167,2.872833
7747;120;0.900000;42.737167,2.872833
7747;320;7.800000;42.737167,2.872833
7747;150;0.600000;42.737167,2.872833
7747;290;1.700000;42.737167,2.872833
7747;290;0.800000;42.737167,2.872833
7747;360;2.900000;42.737167,2.872833
7747;240;2.300000;42.737167,2.872833
7747;320;2.000000;42.737167,2.872833
7747;330;4.300000;42.737167,2.872833
7747;320;3.700000;42.737167,2.872833
7747;310;6.500000;42.737167,2.872833
7747;310;5.100000;42.737167,2.872833
7747;300;1.600000;42.737167,2.872833
7747;230;1.200000;42.737167,2.872833
7747;260;2.700000;42.737167,2.872833
7747;40;1.000000;42.737167,2.872833
7747;290;3.800000;42.737167,2.872833
7747;10;2.300000;42.737167,2.872833
7747;250;1.300000;42.737167,2.872833
7747;220;2.000000;42.737167,2.872833
7747;270;1.000000;42.737167,2.872833
7747;250;2.400000;42.737167,2.872833
7747;320;6.800000;42.737167,2.872833
7747;320;1.200000;42.737167,2.872833
7747;170;0.500000;42.737167,2.872833
7747;360;1.400000;42.737167,2.872833
7747;240;2.600000;42.737167,2.872833
7747;70;2.400000;42.737167,2.872833
7747;300;5.200000;42.737167,2.872833
7747;290;2.100000;42.737167,2.872833
7747;310;8.200000;42.737167,2.872833
7747;320;3.800000;42.737167,2.872833
7747;310;2.000000;42.737167,2.872833
7747;240;2.100000;42.737167,2.872833
7747;60;2.400000;42.737167,2.872833
7747;330;1.900000;42.737167,2.872833
7747;220;2.900000;42.737167,2.872833
7747;310;6.300000;42.737167,2.872833
7747;320;1.900000;42.737167,2.872833
7747;300;4.500000;42.737167,2.872833
7747;240;2.900000;42.737167,2.872833
7747;30;3.600000;42.737167,2.872833
7747;230;0.900000;42.737167,2.872833
7747;230;2.200000;42.737167,2.872833
7747;350;4.000000;42.737167,2.872833
7747;300;5.000000;42.737167,2.872833
7747;300;10.900000;42.737167,2.872833
7747;310;9.300000;42.737167,2.872833
7747;330;2.000000;42.737167,2.872833
7747;270;1.900000;42.737167,2.872833
7747;0;0.000000;42.737167,2.872833
7747;310;6.500000;42.737167,2.872833
7747;310;9.000000;42.737167,2.872833
7747;20;2.900000;42.737167,2.872833
7747;310;7.800000;42.737167,2.872833
7747;260;1.200000;42.737167,2.872833
7747;70;2.400000;42.737167,2.872833
7747;340;3.400000;42.737167,2.872833
7747;220;0.800000;42.737167,2.872833
7747;270;1.200000;42.737167,2.872833
7747;310;10.400000;42.737167,2.872833
7747;320;5.300000;42.737167,2.872833
7747;80;1.600000;42.737167,2.872833
7747;290;4.600000;42.737167,2.872833
7747;290;1.600000;42.737167,2.872833
7747;250;3.200000;42.737167,2.872833
7747;310;2.300000;42.737167,2.872833
7747;310;6.300000;42.737167,2.872833
7747;320;2.600000;42.737167,2.872833
7747;290;1.900000;42.737167,2.872833
7747;300;10.600000;42.737167,2.872833
7747;240;2.000000;42.737167,2.872833
7747;270;1.100000;42.737167,2.872833
7747;210;1.800000;42.737167,2.872833
7747;340;0.800000;42.737167,2.872833
7747;130;0.900000;42.737167,2.872833
7747;50;4.400000;42.737167,2.872833
7747;230;3.400000;42.737167,2.872833
7747;290;2.200000;42.737167,2.872833
7747;110;2.300000;42.737167,2.872833
7747;310;2.500000;42.737167,2.872833
7747;310;9.100000;42.737167,2.872833
7747;300;2.400000;42.737167,2.872833
7747;300;4.700000;42.737167,2.872833
7747;340;1.200000;42.737167,2.872833
7747;260;1.500000;42.737167,2.872833
7747;230;4.500000;42.737167,2.872833
7747;320;0.900000;42.737167,2.872833
7747;0;0.000000;42.737167,2.872833
7747;280;1.600000;42.737167,2.872833
7747;230;2.500000;42.737167,2.872833
7747;280;3.600000;42.737167,2.872833
7747;320;0.600000;42.737167,2.872833
7747;260;1.400000;42.737167,2.872833
7747;10;1.900000;42.737167,2.872833
7747;260;1.900000;42.737167,2.872833
7747;60;4.900000;42.737167,2.872833
7747;290;7.500000;42.737167,2.872833
7747;360;1.300000;42.737167,2.872833
7747;220;2.700000;42.737167,2.872833
7747;200;1.700000;42.737167,2.872833
7747;310;8.900000;42.737167,2.872833
7761;40;3.300000;41.917999,8.792667
7761;30;4.200000;41.917999,8.792667
7761;40;3.400000;41.917999,8.792667
7761;260;2.500000;41.917999,8.792667
7761;110;0.800000;41.917999,8.792667
7761;40;1.700000;41.917999,8.792667
7761;40;2.600000;41.917999,8.792667
7761;230;1.400000;41.917999,8.792667
7761;50;2.100000;41.917999,8.792667
7761;230;2.800000;41.917999,8.792667
7761;40;4.200000;41.917999,8.792667
7761;40;2.800000;41.917999,8.792667
7761;30;2.800000;41.917999,8.792667
7761;40;4.000000;41.917999,8.792667
7761;40;2.100000;41.917999,8.792667
7761;40;2.400000;41.917999,8.792667
7761;220;5.200000;41.917999,8.792667
7761;40;4.000000;41.917999,8.792667
7761;50;3.500000;41.917999,8.792667
7761;30;2.400000;41.917999,8.792667
7761;40;4.100000;41.917999,8.792667
7761;60;1.100000;41.917999,8.792667
7761;40;3.600000;41.917999,8.792667
7761;60;1.800000;41.917999,8.792667
7761;30;2.000000;41.917999,8.792667
7761;230;2.800000;41.917999,8.792667
7761;40;2.600000;41.917999,8.792667
7761;40;3.200000;41.917999,8.792667
7761;210;3.300000;41.917999,8.792667
7761;230;3.700000;41.917999,8.792667
7761;60;1.600000;41.917999,8.792667
7761;40;3.900000;41.917999,8.792667
7761;30;2.500000;41.917999,8.792667
7761;40;4.100000;41.917999,8.792667
7761;40;3.300000;41.917999,8.792667
7761;40;2.600000;41.917999,8.792667
7761;30;4.100000;41.917999,8.792667
7761;220;3.300000;41.917999,8.792667
7761;40;2.600000;41.917999,8.792667
7761;30;2.800000;41.917999,8.792667
7761;60;3.300000;41.917999,8.792667
7761;270;1.000000;41.917999,8.792667
7761;60;1.300000;41.917999,8.792667
7761;50;2.100000;41.917999,8.792667
7761;50;1.900000;41.917999,8.792667
7761;40;3.700000;41.917999,8.792667
7761;220;2.600000;41.917999,8.792667
7761;90;1.100000;41.917999,8.792667
7761;40;2.300000;41.917999,8.792667
7761;230;2.600000;41.917999,8.792667
7761;40;2.300000;41.917999,8.792667
7761;40;2.900000;41.917999,8.792667
7761;30;2.300000;41.917999,8.792667
7761;40;2.800000;41.917999,8.792667
7761;30;3.600000;41.917999,8.792667
7761;100;1.000000;41.917999,8.792667
7761;0;0.000000;41.917999,8.792667
7761;40;2.700000;41.917999,8.792667
7761;50;3.400000;41.917999,8.792667
7761;50;3.400000;41.917999,8.792667
7761;310;4.300000;41.917999,8.792667
7761;40;3.800000;41.917999,8.792667
7761;260;3.600000;41.917999,8.792667
7761;30;3.300000;41.917999,8.792667
7761;260;1.700000;41.917999,8.792667
7761;50;3.100000;41.917999,8.792667
7761;40;3.100000;41.917999,8.792667
7761;260;2.500000;41.917999,8.792667
7761;40;3.100000;41.917999,8.792667
7761;40;3.900000;41.917999,8.792667
7761;300;0.600000;41.917999,8.792667
7761;40;1.700000;41.917999,8.792667
7761;30;2.300000;41.917999,8.792667
7761;40;2.500000;41.917999,8.792667
7761;230;2.900000;41.917999,8.792667
7761;30;4.200000;41.917999,8.792667
7761;50;3.500000;41.917999,8.792667
7761;260;2.300000;41.917999,8.792667
7761;40;3.400000;41.917999,8.792667
7761;30;2.700000;41.917999,8.792667
7761;30;3.300000;41.917999,8.792667
7761;70;2.200000;41.917999,8.792667
7761;40;3.300000;41.917999,8.792667
7761;40;3.900000;41.917999,8.792667
7761;30;3.500000;41.917999,8.792667
7761;210;1.900000;41.917999,8.792667
7761;50;1.700000;41.917999,8.792667
7761;40;2.800000;41.917999,8.792667
7761;30;1.900000;41.917999,8.792667
7761;30;3.700000;41.917999,8.792667
7761;40;3.300000;41.917999,8.792667
7761;20;3.900000;41.917999,8.792667
7761;30;3.800000;41.917999,8.792667
7761;30;2.900000;41.917999,8.792667
7761;40;4.300000;41.917999,8.792667
7761;40;3.400000;41.917999,8.792667
7761;40;3.600000;41.917999,8.792667
7761;40;4.200000;41.917999,8.792667
7761;30;3.900000;41.917999,8.792667
7761;210;2.700000;41.917999,8.792667
7761;50;2.700000;41.917999,8.792667
7761;30;3.500000;41.917999,8.792667
7761;220;3.200000;41.917999,8.792667
7761;230;2.300000;41.917999,8.792667
7761;220;4.200000;41.917999,8.792667
7761;40;3.400000;41.917999,8.792667
7761;40;2.100000;41.917999,8.792667
7761;40;3.600000;41.917999,8.792667
7761;270;1.900000;41.917999,8.792667
7761;30;2.600000;41.917999,8.792667
7761;40;2.700000;41.917999,8.792667
7761;180;1.200000;41.917999,8.792667
7761;30;3.600000;41.917999,8.792667
7761;50;1.800000;41.917999,8.792667
7761;180;2.200000;41.917999,8.792667
7761;30;3.500000;41.917999,8.792667
7761;40;3.100000;41.917999,8.792667
7761;20;2.600000;41.917999,8.792667
7761;250;2.000000;41.917999,8.792667
7761;40;2.800000;41.917999,8.792667
7790;60;0.900000;42.540668,9.485167
7790;230;2.800000;42.540668,9.485167
7790;150;1.200000;42.540668,9.485167
7790;220;2.200000;42.540668,9.485167
7790;230;3.900000;42.540668,9.485167
7790;230;2.000000;42.540668,9.485167
7790;50;1.800000;42.540668,9.485167
7790;220;4.900000;42.540668,9.485167
7790;220;5.200000;42.540668,9.485167
7790;100;1.200000;42.540668,9.485167
7790;230;3.900000;42.540668,9.485167
7790;30;3.100000;42.540668,9.485167
7790;210;2.600000;42.540668,9.485167
7790;240;2.300000;42.540668,9.485167
7790;260;0.900000;42.540668,9.485167
7790;220;3.400000;42.540668,9.485167
7790;240;5.300000;42.540668,9.485167
7790;230;3.700000;42.540668,9.485167
7790;220;4.100000;42.540668,9.485167
7790;70;1.400000;42.540668,9.485167
7790;220;3.700000;42.540668,9.485167
7790;210;2.900000;42.540668,9.485167
7790;220;1.200000;42.540668,9.485167
7790;220;3.700000;42.540668,9.485167
7790;220;3.500000;42.540668,9.485167
7790;230;3.300000;42.540668,9.485167
7790;220;3.600000;42.540668,9.485167
7790;220;2.900000;42.540668,9.485167
7790;210;4.800000;42.540668,9.485167
7790;220;3.700000;42.540668,9.485167
7790;210;1.600000;42.540668,9.485167
7790;350;4.400000;42.540668,9.485167
7790;220;3.700000;42.540668,9.485167
7790;230;1.700000;42.540668,9.485167
7790;210;3.000000;42.540668,9.485167
7790;210;2.300000;42.540668,9.485167
7790;190;2.200000;42.540668,9.485167
7790;130;2.200000;42.540668,9.485167
7790;230;1.500000;42.540668,9.485167
7790;220;3.100000;42.540668,9.485167
7790;360;2.300000;42.540668,9.485167
7790;130;1.500000;42.540668,9.485167
7790;230;2.100000;42.540668,9.485167
7790;220;2.400000;42.540668,9.485167
7790;230;2.200000;42.540668,9.485167
7790;220;2.700000;42.540668,9.485167
7790;220;3.000000;42.540668,9.485167
7790;220;4.700000;42.540668,9.485167
7790;130;2.500000;42.540668,9.485167
7790;240;1.600000;42.540668,9.485167
7790;240;3.600000;42.540668,9.485167
7790;220;4.500000;42.540668,9.485167
7790;360;1.000000;42.540668,9.485167
7790;160;3.000000;42.540668,9.485167
7790;220;2.500000;42.540668,9.485167
7790;200;2.200000;42.540668,9.485167
7790;230;2.900000;42.540668,9.485167
7790;220;2.600000;42.540668,9.485167
7790;220;4.800000;42.540668,9.485167
7790;30;1.600000;42.540668,9.485167
7790;220;3.500000;42.540668,9.485167
7790;130;3.800000;42.540668,9.485167
7790;320;1.300000;42.540668,9.485167
7790;110;1.600000;42.540668,9.485167
7790;220;3.500000;42.540668,9.485167
7790;230;4.700000;42.540668,9.485167
7790;140;4.500000;42.540668,9.485167
7790;220;3.800000;42.540668,9.485167
7790;80;2.100000;42.540668,9.485167
7790;140;1.500000;42.540668,9.485167
7790;220;3.700000;42.540668,9.485167
7790;210;2.600000;42.540668,9.485167
7790;230;4.000000;42.540668,9.485167
7790;200;2.200000;42.540668,9.485167
7790;230;4.500000;42.540668,9.485167
7790;210;2.800000;42.540668,9.485167
7790;340;2.400000;42.540668,9.485167
7790;240;4.800000;42.540668,9.485167
7790;220;4.000000;42.540668,9.485167
7790;130;4.200000;42.540668,9.485167
7790;200;1.300000;42.540668,9.485167
7790;250;1.700000;42.540668,9.485167
7790;40;1.900000;42.540668,9.485167
7790;220;3.300000;42.540668,9.485167
7790;220;4.400000;42.540668,9.485167
7790;50;2.400000;42.540668,9.485167
7790;220;3.100000;42.540668,9.485167
7790;230;2.100000;42.540668,9.485167
7790;230;1.600000;42.540668,9.485167
7790;210;3.900000;42.540668,9.485167
7790;140;2.700000;42.540668,9.485167
7790;220;2.900000;42.540668,9.485167
7790;220;2.600000;42.540668,9.485167
7790;230;4.800000;42.540668,9.485167
7790;200;3.300000;42.540668,9.485167
7790;230;2.500000;42.540668,9.485167
7790;220;2.400000;42.540668,9.485167
7790;250;2.200000;42.540668,9.485167
7790;230;2.400000;42.540668,9.485167
7790;250;1.200000;42.540668,9.485167
7790;220;4.600000;42.540668,9.485167
7790;190;2.100000;42.540668,9.485167
7790;230;3.900000;42.540668,9.485167
7790;120;0.900000;42.540668,9.485167
7790;110;1.500000;42.540668,9.485167
7790;100;2.600000;42.540668,9.485167
7790;220;3.800000;42.540668,9.485167
7790;220;2.800000;42.540668,9.485167
7790;220;2.400000;42.540668,9.485167
7790;240;2.300000;42.540668,9.485167
7790;220;4.200000;42.540668,9.485167
7790;230;2.700000;42.540668,9.485167
7790;220;2.700000;42.540668,9.485167
7790;220;4.600000;42.540668,9.485167
7790;230;5.100000;42.540668,9.485167
7790;220;2.600000;42.540668,9.485167
